"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000166471",440.177798289752,0.0281239948134558,0.143263934624142,0.19630896559724,0.844368344391022,0.9551794280627
"ENSG00000166473",168.384263358102,-1.10068756100309,0.39365383732585,-2.79607984639557,0.00517266191857991,0.0391699823784463
"ENSG00000166477",419.832886929363,-0.0924582493476468,0.109325955186955,-0.845711790850918,0.397713543889086,0.696585130357373
"ENSG00000166478",267.611897282468,0.13442031263978,0.136638900564307,0.983763131031027,0.32523199112069,0.631168439969612
"ENSG00000166479",2108.61349423953,-0.313039472942859,0.130126364671867,-2.40565756011269,0.016143388953843,0.0921914124079757
"ENSG00000166482",27413.4128904298,-0.949287525114022,0.0953712355352007,-9.95360414266258,2.43211869873972e-23,9.44472761343926e-21
"ENSG00000166483",2996.94885996697,0.635111866888862,0.267864491052313,2.37101925825931,0.0177391067648323,0.0986265682648259
"ENSG00000166484",1065.03004001083,0.770603905263417,0.169421076019782,4.54845361254487,5.40415519619978e-06,0.000125747475156795
"ENSG00000166492",10.3794878137841,-0.321930375410593,0.53634718618454,-0.600227583369527,0.548354573100573,0.802211559307614
"ENSG00000166501",2.36133083513395,-0.237416808852325,1.253433461095,-0.189413172873906,0.849769000884768,NA
"ENSG00000166503",1268.26003451398,-0.225120851142066,0.176094649572656,-1.27840824061598,0.20110551995097,0.480856188768146
"ENSG00000166507",543.400136720733,-0.119993331878369,0.181914731425605,-0.659613055732328,0.509502173865782,0.776611354991674
"ENSG00000166508",747.042081504656,-0.414117808803653,0.158330129145308,-2.61553382820521,0.00890880959240999,0.0590735206992335
"ENSG00000166509",3.29104077532178,0.485916610265889,1.33752032662229,0.363296617325436,0.716383319962616,NA
"ENSG00000166510",138.892550518005,1.19004664823925,0.687282688643802,1.73152425908986,0.0833583019558677,0.281788632019348
"ENSG00000166523",3.20119651344748,0.615894562031302,0.919147395443136,0.670071595790542,0.502812150810501,NA
"ENSG00000166526",426.47989301805,-0.503827992453675,0.152375239833738,-3.30649515632211,0.00094470983766087,0.00997742712090229
"ENSG00000166527",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000166529",189.065160682973,-0.0204573664518307,0.143045913689889,-0.143012588924284,0.886280238870492,0.96674119794934
"ENSG00000166530",0,NA,NA,NA,NA,NA
"ENSG00000166532",753.244448446085,-0.332845521648663,0.123393433593137,-2.6974330153268,0.00698763413909558,0.0488360493939098
"ENSG00000166535",6.09415055758598,-0.37849553458155,0.793894829906951,-0.476757777382065,0.63353461506335,NA
"ENSG00000166546",6.79220062841224,0.381131439366747,0.651314783393012,0.585172406775799,0.558431796523308,NA
"ENSG00000166548",1313.95444561157,0.173519145831169,0.109382697028918,1.58634912599837,0.112660134077903,0.341339144151979
"ENSG00000166557",1541.50996421183,-0.117268362711951,0.10710982975664,-1.09484220989232,0.273585770592526,0.573727014071421
"ENSG00000166558",0,NA,NA,NA,NA,NA
"ENSG00000166562",82.8675197478137,-0.282244997056074,0.208952407532209,-1.35076212037694,0.176771645810861,0.446546624422966
"ENSG00000166569",1.79448354139744,-1.94569088810616,1.46778914247395,-1.32559291508773,0.184974574255811,NA
"ENSG00000166573",12.7009268312346,0.275643627898812,0.489628642142388,0.562964671945504,0.573458940590899,0.820039246081499
"ENSG00000166575",361.245019576504,-0.130351281323506,0.134952313098058,-0.965906239997464,0.334091099639923,0.639430014412566
"ENSG00000166578",28.2646882926065,0.0214087146161223,0.422445254450514,0.0506780805100276,0.959582043419675,0.990104479222722
"ENSG00000166579",1396.71328445403,0.391370217332971,0.112109694793476,3.49095783423493,0.000481292205649771,0.00582202112984487
"ENSG00000166582",89.3134029178392,-0.227624444089937,0.256265035070371,-0.88823839751463,0.37441252839288,0.674418557630173
"ENSG00000166589",0,NA,NA,NA,NA,NA
"ENSG00000166592",106.180971782242,-1.46414439919552,0.341458966085789,-4.28790731717868,1.80364316571971e-05,0.000364215676597667
"ENSG00000166595",680.106807422359,0.187334386502975,0.105560356371429,1.77466610517885,0.0759530350788146,0.26504809130614
"ENSG00000166596",5.7349993958828,-0.208610954532082,0.760330654679458,-0.274368727931966,0.783801272709676,NA
"ENSG00000166598",17788.8300544886,-0.118815311139932,0.224664448345992,-0.52885675510596,0.596904823012038,0.835501251803819
"ENSG00000166603",0,NA,NA,NA,NA,NA
"ENSG00000166619",1325.80301478563,0.0734972338753425,0.153108412764715,0.480033935093347,0.631203263169889,0.855749120106344
"ENSG00000166634",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000166664",12.3783992136568,0.190858129466064,1.09721774479039,0.173947359466489,0.861906832465077,0.960538841273069
"ENSG00000166669",16.0728198230436,0.392546732606641,0.493414989137713,0.795571154602846,0.426281338093193,0.717539334452877
"ENSG00000166670",8.15239162023848,-3.15951702232747,0.979332305008195,-3.22619503734336,0.00125447839833652,NA
"ENSG00000166676",8.25673425332267,-0.17355973168794,0.610604693030924,-0.284242380821581,0.776224639062842,NA
"ENSG00000166681",2977.32793520861,0.407423336937367,0.112744314475033,3.61369297276264,0.00030186649647687,0.00395481668610917
"ENSG00000166682",2.72160813549073,-2.02255464941973,1.34311888719539,-1.50586420063163,0.132102038249502,NA
"ENSG00000166685",683.636247011605,-0.0478495503122662,0.115477514883491,-0.414362487455184,0.678608657109232,0.882142911362673
"ENSG00000166689",8.20307780054221,-1.13461484315224,0.888088879987994,-1.2775915437288,0.201393483763601,NA
"ENSG00000166693",0,NA,NA,NA,NA,NA
"ENSG00000166704",193.972172680111,-0.00980454342852509,0.143233837356129,-0.0684513073830982,0.945426380186759,0.985917684220097
"ENSG00000166707",26.5253921393963,0.545282767429492,0.451948727986627,1.20651466341914,0.227619108639656,0.517067856659304
"ENSG00000166710",20202.2406564226,-0.0991222765094598,0.127460706017653,-0.777669288099908,0.436764002162769,0.725146986708521
"ENSG00000166716",898.15346775006,0.111455739769228,0.116416653577274,0.957386562355077,0.338372178397874,0.643718960160256
"ENSG00000166734",3291.26082261972,0.0126272551517877,0.171107476628936,0.0737972144792431,0.941171743507,0.98461616858031
"ENSG00000166736",0,NA,NA,NA,NA,NA
"ENSG00000166741",7542.25286980186,2.21959060728288,0.166737386682915,13.3118951390541,1.97410002815123e-40,2.49147874386253e-37
"ENSG00000166743",0,NA,NA,NA,NA,NA
"ENSG00000166747",2141.27825851608,0.218197391639889,0.132178601419365,1.65077697370704,0.0987841235892775,0.315138577194212
"ENSG00000166748",0,NA,NA,NA,NA,NA
"ENSG00000166750",4825.34558322228,-0.102647373710364,0.135935988545112,-0.755115512889356,0.45017967599969,0.735170497413771
"ENSG00000166762",26.1678341504037,-0.631494835842187,0.584365150507105,-1.08065108826935,0.279852347949063,0.580916092336699
"ENSG00000166763",1.60576676328152,0.757747423206459,1.45772151999297,0.519816311149822,0.603191609585856,NA
"ENSG00000166780",1330.36421848558,0.50532870962795,0.173360845817819,2.91489527086749,0.00355807920765621,0.0293023978248795
"ENSG00000166783",959.214034314879,-0.0759425291137434,0.205570471692245,-0.369423334434116,0.711812207791849,0.897869839915946
"ENSG00000166787",0,NA,NA,NA,NA,NA
"ENSG00000166788",109.437678263303,-0.323082799457057,0.224113552883666,-1.44160313064495,0.149414364770119,0.405798173266509
"ENSG00000166793",175.761269968605,-1.43137220818988,0.260255833652861,-5.49986598993624,3.8008000696499e-08,1.54324710602809e-06
"ENSG00000166794",7362.48115026723,0.0169659926334776,0.120775733961272,0.140475177231528,0.888284563705008,0.9672204843851
"ENSG00000166796",10.950775983773,0.0573859892446444,1.15554241783829,0.0496615168415871,0.960392123709607,0.990104479222722
"ENSG00000166797",369.020925088401,0.195252626858735,0.133741056700103,1.45993034357852,0.144309218794015,0.396653923527287
"ENSG00000166800",7.22360981308147,0.507251061267873,0.679291632215203,0.746735330175794,0.45522333895352,NA
"ENSG00000166801",831.912236175349,0.0285074934251445,0.158253161652091,0.180138539587704,0.85704380725498,0.958989912144564
"ENSG00000166803",36.9519225362438,-0.078228173156257,0.344926315053047,-0.226796767142066,0.820581777656052,0.945249595967254
"ENSG00000166813",306.338374634861,0.0322305052135688,0.185886032752923,0.173388525949172,0.862346043477647,0.960664275724087
"ENSG00000166816",8.79904625298695,1.12138713704066,0.596206445614955,1.88087053618485,0.0599895320902581,NA
"ENSG00000166819",4.91745674545093,0.464342001983836,0.883640673011164,0.525487357209925,0.5992444398697,NA
"ENSG00000166821",152.941131215442,0.0835452860107926,0.204322635700151,0.408889038282559,0.682621093781379,0.883519858418118
"ENSG00000166822",173.318682440514,0.165843534163449,0.205648790025292,0.806440602655879,0.419988843447907,0.713326346755473
"ENSG00000166823",4.67280477860433,0.599115837253793,0.990272523349249,0.605000970063771,0.545178352145359,NA
"ENSG00000166825",4259.24411849857,1.09838668049674,0.200086459730128,5.4895602729851,4.02935604689396e-08,1.61621345480108e-06
"ENSG00000166828",2.38148715535588,-0.721996573527487,1.03302957892004,-0.698911810717251,0.484607145975391,NA
"ENSG00000166831",29.4462850825475,-0.520757210293313,0.381648762844974,-1.36449337975411,0.172412336380153,0.440229485288594
"ENSG00000166833",3186.75320856286,-0.244941969775782,0.253971868351643,-0.964445280359322,0.334822729918486,0.64034477138723
"ENSG00000166839",502.027169853535,-0.115597645762433,0.21756793924335,-0.531317464165236,0.595198805288529,0.834782274375382
"ENSG00000166840",7.24994443829749,0.17483463773004,0.701057959417605,0.249386852230138,0.803061554335272,NA
"ENSG00000166845",94.8119291490052,-0.341184235219021,0.213178126807918,-1.60046549018813,0.109495356728014,0.336029823231159
"ENSG00000166847",2072.29657304731,0.0383153836800675,0.127097239047024,0.301465114170508,0.763059848201514,0.92128040505516
"ENSG00000166848",1243.8541603486,-0.170615356450725,0.106901250043879,-1.59600899316606,0.110486785501865,0.337747202216395
"ENSG00000166851",44.8903295734635,0.0545365143920216,0.364997511855553,0.149416126468293,0.881225287486366,0.965513922132817
"ENSG00000166855",897.802999910711,0.136439498620407,0.159909518382083,0.853229376217636,0.393532115754425,0.693071381183605
"ENSG00000166856",0.36021566612069,-0.548901543952038,3.31075131713656,-0.165793649650128,0.868319343804875,NA
"ENSG00000166860",187.150378611926,-0.223753835370638,0.16676653051434,-1.34171907684677,0.179687099164487,0.450929762526288
"ENSG00000166862",1.00260109130981,-0.605002536601669,2.22615487476901,-0.271770191489685,0.785798726574219,NA
"ENSG00000166863",8.5735407619899,-0.450781964704017,0.642062706912668,-0.702084017418772,0.482626768964607,NA
"ENSG00000166866",0.663770042288047,2.96156531096559,3.44505058352427,0.859658004770405,0.389977590477492,NA
"ENSG00000166869",17.6475496483996,-0.416097682328745,0.449865045116878,-0.924938905223544,0.354997687879086,0.657186160974056
"ENSG00000166881",574.148223984318,-0.0418143646226386,0.184948863746601,-0.226086085502685,0.821134466587636,0.945422038655143
"ENSG00000166884",0,NA,NA,NA,NA,NA
"ENSG00000166886",1113.64586341113,0.0265126654807769,0.153217146527333,0.17303980710832,0.862620138009216,0.960685645197392
"ENSG00000166887",2853.15321075354,0.0579401273115392,0.0708135192838751,0.818207143176582,0.413238917038321,0.707774020342907
"ENSG00000166888",6359.25737901409,0.211963830165478,0.108270619042303,1.95772252934714,0.0502625801482884,0.201756367968679
"ENSG00000166889",1103.38139969416,-0.0154918368650992,0.110952650642918,-0.139625658110297,0.88895576696211,0.967571240465219
"ENSG00000166896",56.5988071718767,-0.295621772135962,0.340017790853124,-0.869430306556107,0.384611812478025,0.683839621974606
"ENSG00000166897",8.18128189627198,-0.669352346891265,1.28550507301167,-0.520692108451282,0.602581272700515,NA
"ENSG00000166900",285.040604875809,-0.0459602992185034,0.159919483906878,-0.287396495384305,0.773808744345227,0.925756744263693
"ENSG00000166902",442.253229341267,0.116435490280538,0.135955627915992,0.856422731926071,0.391763995371673,0.691281103332634
"ENSG00000166908",400.693681780857,-0.0652923372778158,0.146590835700412,-0.445405314499018,0.656026872286878,0.869702762130353
"ENSG00000166912",662.42366096916,0.759952974457344,0.204412232427166,3.71774705179702,0.000201007381270137,0.00282398588992229
"ENSG00000166913",5388.5640995818,0.166447861226385,0.0605399197108201,2.74939018785379,0.00597062650383775,0.0433901815741952
"ENSG00000166920",8.56199659170743,-0.709846058004769,0.927472572680167,-0.765355309595289,0.444059997088105,NA
"ENSG00000166922",296.001015149228,-0.178148078539396,0.428237909549374,-0.41600258773647,0.67740810964623,0.88128736276717
"ENSG00000166923",19165.4939902757,-0.302915474138582,0.595022713347645,-0.509082203659681,0.610694605421532,0.843210034811981
"ENSG00000166924",22.8456911284047,-0.275545839288763,0.583214787917372,-0.472460309644621,0.636598265414021,0.858580875310174
"ENSG00000166925",749.805660514034,0.0834801491676202,0.12724518665522,0.656057422382627,0.511787178271612,0.778484789995111
"ENSG00000166926",0,NA,NA,NA,NA,NA
"ENSG00000166927",2.72685803182058,0.705117713184859,1.01577117458841,0.694169839452842,0.487575704626354,NA
"ENSG00000166928",0,NA,NA,NA,NA,NA
"ENSG00000166930",0.285550895485038,0.695546456598815,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000166938",606.419586761097,-0.0344279721870942,0.188113936487067,-0.183016595314623,0.854784997362244,0.958062955917943
"ENSG00000166946",1014.25612972186,0.439775392298021,0.157330400270317,2.79523468790788,0.00518620510050438,0.0391860641614073
"ENSG00000166947",1.78059951713056,-0.774848653499809,1.96760819585947,-0.393802310404256,0.693726998516345,NA
"ENSG00000166948",0,NA,NA,NA,NA,NA
"ENSG00000166949",4913.68978134122,-0.521671144662486,0.0950498405148895,-5.48839579147706,4.05600439192204e-08,1.61915074374721e-06
"ENSG00000166959",0,NA,NA,NA,NA,NA
"ENSG00000166960",7.35186330964494,-1.32608141001432,1.21788873021614,-1.0888362599258,0.276226098502042,NA
"ENSG00000166961",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000166963",7139.81802714842,-0.736426159774086,0.174850078849773,-4.21175766472948,2.53391301726816e-05,0.000490743128472204
"ENSG00000166965",187.326358667938,0.0425489482751469,0.229438330034534,0.185448300067136,0.852877427387381,0.957375763081161
"ENSG00000166971",445.960967611114,0.0430116818119054,0.127672921672933,0.33688961800444,0.736200111954418,0.909792757272961
"ENSG00000166974",685.623081927981,-0.677116208730441,0.146974228782067,-4.60704039300976,4.08440683194329e-06,9.83439451029906e-05
"ENSG00000166979",131.814404155007,1.38946405954996,0.260770639731368,5.32829946262858,9.91365741087536e-08,3.64423158950746e-06
"ENSG00000166984",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000166986",1704.42316560782,-0.394909977338429,0.0939737240343403,-4.20234465959995,2.64164519157971e-05,0.000509004025782122
"ENSG00000166987",629.598656905228,-0.0739484931106026,0.134777740359104,-0.548669928087332,0.583231987051754,0.825981713474734
"ENSG00000166997",521.988944464735,-0.480165239222656,0.131024143686414,-3.66470808900577,0.000247620844873132,0.00334840865678891
"ENSG00000167004",10253.0188525533,-0.115681106370933,0.122612133856431,-0.943471928368741,0.345439567245553,0.649898415643963
"ENSG00000167005",1859.83381329158,-0.0984145374164768,0.152751249992693,-0.644279751695547,0.519394043348632,0.782841291898765
"ENSG00000167011",0.583883636758256,0.239098955102133,2.52605135404586,0.0946532439727242,0.924590257066732,NA
"ENSG00000167014",1.91806519837671,-0.904425282185789,1.4038779025776,-0.64423357652771,0.519423981016534,NA
"ENSG00000167034",28.2907802947583,0.370038186051684,0.358146257468861,1.03320411238377,0.301508388800669,0.604573619540067
"ENSG00000167037",2.67224090028064,0.318208096527487,0.949791294256858,0.335029493796804,0.737602837793665,NA
"ENSG00000167065",135.672814131947,0.10838375314897,0.188806528997657,0.574046637710895,0.565936242024107,0.815472272292009
"ENSG00000167074",420.455459128552,-0.493197917181181,0.276216598180018,-1.78554772027041,0.0741725181823927,0.261135904124179
"ENSG00000167077",8.04888400187271,-0.286518008086646,0.678180023109023,-0.42248075484905,0.672674145042791,NA
"ENSG00000167080",143.164556353103,-0.228251148964284,0.160719183746767,-1.42018608882386,0.155553512495127,0.414859424539894
"ENSG00000167081",2137.4053720118,-0.202025585807517,0.251125330195815,-0.804481115664389,0.42111917126389,0.713857934200507
"ENSG00000167083",0.433876909428977,0.138320438216413,2.61736441670887,0.0528472219356983,0.95785363637883,NA
"ENSG00000167085",1242.19886641451,0.180076605544222,0.0924253764289642,1.94834592513264,0.0513735854518019,0.204213373141086
"ENSG00000167088",345.693188755861,0.133777491762617,0.193668298389487,0.69075575545966,0.489719044408341,0.762431932188662
"ENSG00000167094",9.42459079895952,0.411962043977228,0.565490663754556,0.728503705511282,0.466305301176504,NA
"ENSG00000167098",0,NA,NA,NA,NA,NA
"ENSG00000167100",88.3907030511127,-0.139073476320677,0.43631033220032,-0.318748986803333,0.74991686453418,0.916074440504127
"ENSG00000167103",18.4407343885591,-0.918899797259705,0.480863306139947,-1.91093765219065,0.056012593663308,0.217292707743545
"ENSG00000167104",0,NA,NA,NA,NA,NA
"ENSG00000167105",16.2469139686499,-0.855171424623194,0.670419852854078,-1.27557592601502,0.202105468677599,0.482029499704289
"ENSG00000167106",961.984936206669,-0.933954403537905,0.295337557803606,-3.16232859269111,0.00156512846151931,0.0150980067195604
"ENSG00000167107",390.240180184139,0.025613459511655,0.164934318340904,0.155294906295453,0.876588831088621,0.964790851064028
"ENSG00000167110",2184.18899276484,-0.153546466102335,0.107753325739696,-1.42498122492537,0.15416262839288,0.41250759841169
"ENSG00000167112",407.627395027638,-0.0588822589942155,0.167675867846991,-0.351167164066491,0.72546294263757,0.904431527479319
"ENSG00000167113",392.592090537577,-0.19305812451362,0.153769406287428,-1.25550412903821,0.20929581012085,0.491866442467938
"ENSG00000167114",398.832555658138,0.470899446693625,0.136264574666014,3.45577306389283,0.000548717086254978,0.00644849296103859
"ENSG00000167118",883.304339397971,0.0566630338133124,0.176169090828053,0.321640042228619,0.747725405153523,0.915661411916588
"ENSG00000167123",4066.3597840875,-0.0359828981938945,0.142777623636686,-0.252020570712516,0.801025163749073,0.936659952240147
"ENSG00000167130",142.994869646594,-0.259037082522657,0.184792572344665,-1.40177215586087,0.160983295703562,0.423155464836358
"ENSG00000167131",23.1513517628591,-0.283218261578788,0.686048608815482,-0.412825356599421,0.679734572288503,0.882237285572843
"ENSG00000167136",134.17224998049,0.464556041153259,0.229517527763694,2.02405474509796,0.0429645192486156,0.180007285647448
"ENSG00000167139",0.351321089362111,-1.85323551815917,3.48487585043904,-0.531793842218425,0.59486878811215,NA
"ENSG00000167157",528.950180158778,-0.140758534256545,0.158470052905992,-0.888234285755216,0.374414739686662,0.674418557630173
"ENSG00000167165",0,NA,NA,NA,NA,NA
"ENSG00000167173",310.00817158404,0.00879888238677189,0.192461673698018,0.0457175821954961,0.963535349895812,0.990681797296135
"ENSG00000167178",6.06961479339846,-0.393589060956195,1.07509591332856,-0.366096695259144,0.714292923404243,NA
"ENSG00000167182",350.641505980908,-0.00904540272447932,0.142622414526475,-0.0634220276981796,0.949430446992386,0.987722164981075
"ENSG00000167183",1.29156170611407,-1.09954662590105,1.83337713777296,-0.599738375289603,0.548680608764364,NA
"ENSG00000167186",286.436477513153,-0.32089018152146,0.137434286952392,-2.33486263608017,0.0195505978004454,0.105035049197498
"ENSG00000167191",3003.50680503853,1.89288748238601,0.355444155389524,5.32541456564855,1.00723049886818e-07,3.69358496497786e-06
"ENSG00000167193",2314.8725924722,0.24968009339411,0.0976988573770342,2.55560914525907,0.0106002111461231,0.0674822184985431
"ENSG00000167194",0,NA,NA,NA,NA,NA
"ENSG00000167195",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000167196",707.188402554326,-0.508250485055609,0.221054986714579,-2.2992038886318,0.0214933643103629,0.111593075927476
"ENSG00000167202",7759.85867461004,-0.0780295283027985,0.0893760531011451,-0.873047372258584,0.382637257439387,0.68184977808207
"ENSG00000167207",1.61424526889009,1.85614136984207,1.80485234368558,1.02841729758998,0.303753575258785,NA
"ENSG00000167208",1.00121083413539,0.208523771832287,1.54725888937836,0.134769800492835,0.892793883676329,NA
"ENSG00000167210",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000167216",176.254772468125,-0.222230873875984,0.30130438556372,-0.737562692491861,0.4607802333069,0.742911297605586
"ENSG00000167220",388.565220828447,0.0316848297418863,0.179842823516858,0.176180673336216,0.860152003732943,0.960055439907776
"ENSG00000167232",311.933936201173,-0.345041555164209,0.161503790613436,-2.1364300729639,0.0326443750122375,0.149817896836466
"ENSG00000167244",7467.91592018244,0.459077803120971,0.573288608257249,0.800779566362795,0.42325927044495,0.715624609472925
"ENSG00000167257",352.951659870662,-0.342254449575727,0.150198503855965,-2.27868081764608,0.0226860458445396,0.115917734249512
"ENSG00000167258",1202.29349619915,-0.157889246185252,0.0999738113030772,-1.57930606153046,0.114265872187258,0.343978659168361
"ENSG00000167261",2.67307531685416,1.48799712336186,1.53802699427089,0.967471396083823,0.333308433797701,NA
"ENSG00000167264",125.345567538698,-0.0558336072569251,0.240482370221573,-0.232173390529549,0.816403344389868,0.94327707650354
"ENSG00000167272",226.869981888409,-0.130145894613424,0.180430340264433,-0.721308259036067,0.470719876650674,0.749558672261009
"ENSG00000167280",365.392048666389,-0.39388868770452,0.22443839350664,-1.75499691274019,0.0792598358329817,0.272444442508059
"ENSG00000167281",6.96746000842164,-0.0409208675405834,0.621151943849419,-0.0658789977972018,0.947474161582127,NA
"ENSG00000167283",1543.51446826327,0.0129234838983019,0.161062785123198,0.0802387956250516,0.936047335171325,0.98310935445005
"ENSG00000167286",0,NA,NA,NA,NA,NA
"ENSG00000167291",2900.93455811099,0.503679403858996,0.167251022655829,3.01151763296223,0.00259945304829235,0.0229154344682117
"ENSG00000167302",371.817082256732,0.309285007148757,0.150895077060605,2.04966930116968,0.0403967126789951,0.172973766899457
"ENSG00000167306",18.5521202061128,0.929169256192264,0.493625202119495,1.88233755530038,0.0597901984926458,0.227118775061731
"ENSG00000167311",25.1743630377812,-1.25391964506738,0.600286388482241,-2.08886902839457,0.0367195145118347,0.161755976521738
"ENSG00000167315",1209.52366887445,0.20920653802507,0.127270442192589,1.64379516894028,0.100218519615863,0.317466948249791
"ENSG00000167323",1433.36912927733,0.367469866039342,0.157943091609118,2.32659663867266,0.0199867436156436,0.10634147219749
"ENSG00000167325",875.823391022322,-0.267575791413342,0.141636326767062,-1.88917488557439,0.0588683987616952,0.224744617909219
"ENSG00000167332",4.24184479850444,0.407445528311301,0.792606391177422,0.514057838602636,0.607211553384003,NA
"ENSG00000167333",343.063657582515,-0.393222641755958,0.194158021297887,-2.02527116380454,0.0428395278238346,0.179674508139567
"ENSG00000167346",0,NA,NA,NA,NA,NA
"ENSG00000167359",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000167360",0,NA,NA,NA,NA,NA
"ENSG00000167363",95.9280889731242,-0.121340249280041,0.283482978668559,-0.428033633094806,0.66862663393637,0.876835157251823
"ENSG00000167371",310.905559908197,-0.611199637966632,0.321857561674042,-1.89897554305596,0.0575676916902722,0.22162244297132
"ENSG00000167377",417.568081009748,0.0743022337601858,0.13728803138819,0.541214212257819,0.588359942608255,0.828980494074055
"ENSG00000167378",470.761527153175,-0.0612057879918684,0.157404745848437,-0.388843345618071,0.697392033967746,0.891082625026704
"ENSG00000167380",327.322355409656,-0.614570971116954,0.161941558940439,-3.79501701192706,0.000147633332978641,0.00219853178757279
"ENSG00000167384",128.401518197778,-0.375700369080873,0.216943471793405,-1.73178923511768,0.0833110955090147,0.281765641242525
"ENSG00000167390",0,NA,NA,NA,NA,NA
"ENSG00000167393",89.6458640998544,-0.301191887247985,0.294669692197497,-1.02213391883586,0.306717521438082,0.610044168091141
"ENSG00000167394",297.971627622139,0.353683392345404,0.163816453786153,2.15902239470465,0.0308484295711619,0.144073580816128
"ENSG00000167395",584.993490569883,0.145759496460361,0.132668921225955,1.09867100081496,0.271911595916795,0.571958488911091
"ENSG00000167397",2170.894824408,0.0337800279527133,0.10570041284741,0.319582743744608,0.74928465737805,0.916041018404147
"ENSG00000167414",0.686407643675727,-0.865293836513992,2.03797890457872,-0.424584295043457,0.671139743656799,NA
"ENSG00000167419",5.14130676862442,-1.30780138009291,1.00465978387408,-1.30173557365845,0.193006794395417,NA
"ENSG00000167434",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000167447",429.788141842512,0.121413943826201,0.118805952015175,1.0219516932173,0.306803764402492,0.610102811433264
"ENSG00000167460",50683.2263320668,0.752571780530846,0.131602342112072,5.71852877732191,1.07450321247176e-08,5.00718497011838e-07
"ENSG00000167461",967.025306180748,0.171784659867768,0.127079290067707,1.35179115162071,0.176442135545142,0.446187367311935
"ENSG00000167468",5876.57067446877,-0.352679284676301,0.113924711170708,-3.09572243854836,0.00196334050231731,0.0182534020304455
"ENSG00000167470",963.619902659489,-0.230498154511362,0.146860140541902,-1.56950792543737,0.116529634218616,0.347820518376221
"ENSG00000167476",4.94336318778637,-0.731107818513477,0.931192958793907,-0.785130312261399,0.432377168909748,NA
"ENSG00000167483",44.4559115665607,0.274623813848484,0.269378678319122,1.01947123492509,0.307979302561008,0.611236605593823
"ENSG00000167487",145.909557564855,0.17209249870023,0.241866700353418,0.711517949551412,0.476763331865072,0.753959849721232
"ENSG00000167491",1087.94342220171,0.0970069136503665,0.122280048730401,0.79331759070725,0.427592810597935,0.718585565524382
"ENSG00000167494",0,NA,NA,NA,NA,NA
"ENSG00000167508",339.422011779433,0.0865723406548965,0.179038017529704,0.48354166254401,0.628711185196353,0.854052462086175
"ENSG00000167513",24.1611426036891,-0.167821312067525,0.407883339414841,-0.411444390713005,0.680746709530593,0.883073264942681
"ENSG00000167515",693.77113680046,-0.262916292041783,0.190216991444362,-1.38219141226763,0.16691293625226,0.431455268738774
"ENSG00000167522",4431.67320996585,0.00695831227622098,0.124070009425122,0.0560837571340752,0.95527508350024,0.989231027606533
"ENSG00000167523",74.7488228795975,0.0266155688050282,0.20760960658772,0.128200083042797,0.897990634354008,0.97103913605996
"ENSG00000167524",50.2334850652309,0.120400347290546,0.253099883712891,0.475702894542317,0.634286058494993,0.857548862337678
"ENSG00000167525",41.3213867757807,-0.0831829399687675,0.301534510828274,-0.27586540505853,0.782651445978129,0.929042905420032
"ENSG00000167526",18312.7925330011,0.0101748019286509,0.168181946550579,0.0604987761013395,0.95175839059584,0.988572856839311
"ENSG00000167528",265.957619230924,-0.066691923142946,0.155893552214881,-0.427804243314816,0.668793647326461,0.876903367936982
"ENSG00000167531",0,NA,NA,NA,NA,NA
"ENSG00000167535",1293.35381667963,0.0170660753982193,0.120881700525978,0.141179974503682,0.887727765643106,0.967100921497974
"ENSG00000167536",71.914356417355,0.320040977631731,0.245403495440123,1.30414188704912,0.192185209486926,0.468401190485918
"ENSG00000167543",522.784108062409,0.630697177166093,0.197854019146057,3.1876894888878,0.00143414454742698,0.0140765516336887
"ENSG00000167548",2093.47323992083,0.148887936491386,0.15408833609085,0.966250530498309,0.33391883348313,0.639181083556875
"ENSG00000167549",2012.78985108593,2.38044040377324,0.287081761946827,8.29185521096999,1.11495601100874e-16,1.87622319852527e-14
"ENSG00000167550",16.8022978122722,1.25119120898248,0.475302211087443,2.63241192612987,0.0084781001349461,0.0570163528169443
"ENSG00000167552",8184.00481690659,-1.27115636720404,0.220967501665908,-5.75268470531003,8.78372147098851e-09,4.17020256044267e-07
"ENSG00000167553",2105.89218268717,-0.463664243275295,0.253552745088126,-1.82866978274734,0.0674490918253483,0.245852345534272
